30630|Take medicine|f|||2022-03-09 14:27:23.738-05|2022-04-28 12:43:29.238873-04|2022-04-28 12:43:29-04|2022-04-28 12:43:29-04|2022-04-28 00:00:00-04|2022-04-28 00:00:00-04||1251||27||16|
30572|Brush your teeth|f|||2022-03-09 14:27:22.941-05|2022-05-02 10:19:12.077267-04|2022-05-02 10:19:12-04|2022-05-02 10:19:12-04|2022-05-02 00:00:00-04|2022-05-02 00:00:00-04||1255||29||19|
30496|Walk Bentley|f|||2022-03-09 14:27:21.892-05|2022-03-09 14:27:30.664576-05|||2022-04-18 00:00:00-04|2022-04-18 00:00:00-04||1241||30||20|
30634|Take medicine|f|||2022-03-09 14:27:23.758-05|2022-05-02 10:24:39.665324-04|2022-05-02 10:24:39-04|2022-05-02 10:24:39-04|2022-05-02 00:00:00-04|2022-05-02 00:00:00-04||1255||27||16|
30510|Walk Bentley|f|||2022-03-09 14:27:21.949-05|2022-05-03 14:18:31.160237-04||2022-05-03 10:48:26-04|2022-05-02 00:00:00-04|2022-05-02 00:00:00-04||1255||30||20|
30502|Walk Bentley|f|||2022-03-09 14:27:21.919-05|2022-03-09 14:27:30.685042-05|||2022-04-24 00:00:00-04|2022-04-24 00:00:00-04||1247||30||20|
30508|Walk Bentley|f|||2022-03-09 14:27:21.941-05|2022-03-09 14:27:30.704653-05|||2022-04-30 00:00:00-04|2022-04-30 00:00:00-04||1253||30||20|
30570|Brush your teeth|f|||2022-03-09 14:27:22.935-05|2022-03-09 14:27:30.704653-05|||2022-04-30 00:00:00-04|2022-04-30 00:00:00-04||1253||29||19|
30512|Walk Bentley|f|||2022-03-09 14:27:21.956-05|2022-03-09 14:27:30.717804-05|||2022-05-04 00:00:00-04|2022-05-04 00:00:00-04||1257||30||20|
30574|Brush your teeth|f|||2022-03-09 14:27:22.948-05|2022-03-09 14:27:30.717804-05|||2022-05-04 00:00:00-04|2022-05-04 00:00:00-04||1257||29||19|
30514|Walk Bentley|f|||2022-03-09 14:27:21.971-05|2022-03-09 14:27:30.724603-05|||2022-05-06 00:00:00-04|2022-05-06 00:00:00-04||1259||30||20|
30576|Brush your teeth|f|||2022-03-09 14:27:22.956-05|2022-03-09 14:27:30.724603-05|||2022-05-06 00:00:00-04|2022-05-06 00:00:00-04||1259||29||19|
30516|Walk Bentley|f|||2022-03-09 14:27:21.979-05|2022-03-09 14:27:30.7311-05|||2022-05-08 00:00:00-04|2022-05-08 00:00:00-04||1261||30||20|
30578|Brush your teeth|f|||2022-03-09 14:27:22.964-05|2022-03-09 14:27:30.7311-05|||2022-05-08 00:00:00-04|2022-05-08 00:00:00-04||1261||29||19|
30522|Brush your teeth|f|||2022-03-09 14:27:22.435-05|2022-03-14 11:34:24.754065-04|2022-03-14 11:34:24-04|2022-03-14 11:34:24-04|2022-03-13 00:00:00-05|2022-03-13 00:00:00-05||1205||29||19|
30655|Record breakfast|f|||2022-03-09 14:27:24.246-05|2022-03-22 13:44:02.827635-04|2022-03-22 13:44:02-04|2022-03-22 13:44:02-04|2022-03-22 00:00:00-04|2022-03-22 00:00:00-04||1214||26||15|
30531|Brush your teeth|f|||2022-03-09 14:27:22.506-05|2022-03-22 13:44:04.01053-04|2022-03-22 13:44:03-04|2022-03-22 13:44:03-04|2022-03-22 00:00:00-04|2022-03-22 00:00:00-04||1214||29||19|
30535|Brush your teeth|f|||2022-03-09 14:27:22.53-05|2022-03-26 12:11:58.694827-04|2022-03-26 12:11:58-04|2022-03-26 12:11:58-04|2022-03-26 00:00:00-04|2022-03-26 00:00:00-04||1218||29||19|
30597|Take medicine|f|||2022-03-09 14:27:23.595-05|2022-03-26 15:09:28.728163-04|2022-03-26 15:09:28-04|2022-03-26 15:09:28-04|2022-03-26 00:00:00-04|2022-03-26 00:00:00-04||1218||27||16|
30657|Record breakfast|f|||2022-03-09 14:27:24.253-05|2022-03-24 13:03:30.020008-04|2022-03-24 13:03:29-04|2022-03-24 13:03:29-04|2022-03-24 00:00:00-04|2022-03-24 00:00:00-04||1216||26||15|
30533|Brush your teeth|f|||2022-03-09 14:27:22.518-05|2022-03-24 17:51:38.516893-04|2022-03-24 17:51:38-04|2022-03-24 17:51:38-04|2022-03-24 00:00:00-04|2022-03-24 00:00:00-04||1216||29||19|
30537|Brush your teeth|f|||2022-03-09 14:27:22.542-05|2022-03-28 07:16:08.675726-04|2022-03-28 07:16:08-04|2022-03-28 07:16:08-04|2022-03-28 00:00:00-04|2022-03-28 00:00:00-04||1220||29||19|
30599|Take medicine|f|||2022-03-09 14:27:23.603-05|2022-03-29 08:00:36.261739-04|2022-03-29 08:00:35-04|2022-03-29 08:00:35-04|2022-03-28 00:00:00-04|2022-03-28 00:00:00-04||1220||27||16|
30539|Brush your teeth|f|||2022-03-09 14:27:22.551-05|2022-03-30 13:36:56.027932-04|2022-03-30 13:36:56-04|2022-03-30 13:36:56-04|2022-03-30 00:00:00-04|2022-03-30 00:00:00-04||1222||29||19|
30601|Take medicine|f|||2022-03-09 14:27:23.615-05|2022-03-30 13:36:57.746984-04|2022-03-30 13:36:57-04|2022-03-30 13:36:57-04|2022-03-30 00:00:00-04|2022-03-30 00:00:00-04||1222||27||16|
30541|Brush your teeth|f|||2022-03-09 14:27:22.559-05|2022-04-01 12:44:14.672842-04|2022-04-01 12:44:14-04|2022-04-01 12:44:14-04|2022-04-01 00:00:00-04|2022-04-01 00:00:00-04||1224||29||19|
30605|Take medicine|f|||2022-03-09 14:27:23.631-05|2022-04-04 08:13:44.230891-04|2022-04-04 08:13:44-04|2022-04-04 08:13:44-04|2022-04-03 00:00:00-04|2022-04-03 00:00:00-04||1226||27||16|
30521|Brush your teeth|f|||2022-03-09 14:27:22.427-05|2022-03-09 14:27:30.540164-05|||2022-03-12 00:00:00-05|2022-03-12 00:00:00-05||1204||29||19|
30583|Take medicine|f|||2022-03-09 14:27:23.519-05|2022-03-09 14:27:30.540164-05|||2022-03-12 00:00:00-05|2022-03-12 00:00:00-05||1204||27||16|
30645|Record breakfast|f|||2022-03-09 14:27:24.209-05|2022-03-09 14:27:30.540164-05|||2022-03-12 00:00:00-05|2022-03-12 00:00:00-05||1204||26||15|
30527|Brush your teeth|f|||2022-03-09 14:27:22.459-05|2022-03-18 09:46:58.245338-04|2022-03-18 09:46:57-04|2022-03-18 09:46:57-04|2022-03-18 00:00:00-04|2022-03-18 00:00:00-04||1210||29||19|
30523|Brush your teeth|f|||2022-03-09 14:27:22.439-05|2022-03-15 09:28:51.385369-04|2022-03-15 09:28:51-04|2022-03-15 09:28:51-04|2022-03-14 00:00:00-04|2022-03-14 00:00:00-04||1206||29||19|
30525|Brush your teeth|f|||2022-03-09 14:27:22.451-05|2022-03-09 14:27:30.553935-05|||2022-03-16 00:00:00-04|2022-03-16 00:00:00-04||1208||29||19|
30587|Take medicine|f|||2022-03-09 14:27:23.547-05|2022-03-09 14:27:30.553935-05|||2022-03-16 00:00:00-04|2022-03-16 00:00:00-04||1208||27||16|
30649|Record breakfast|f|||2022-03-09 14:27:24.224-05|2022-03-09 14:27:30.553935-05|||2022-03-16 00:00:00-04|2022-03-16 00:00:00-04||1208||26||15|
30589|Take medicine|f|||2022-03-09 14:27:23.561-05|2022-03-18 09:54:57.699397-04|2022-03-18 09:54:57-04|2022-03-18 09:54:57-04|2022-03-18 00:00:00-04|2022-03-18 00:00:00-04||1210||27||16|
30591|Take medicine|f|||2022-03-09 14:27:23.57-05|2022-03-20 15:12:01.237317-04|2022-03-20 15:12:01-04|2022-03-20 15:12:01-04|2022-03-20 00:00:00-04|2022-03-20 00:00:00-04||1212||27||16|
30651|Record breakfast|f|||2022-03-09 14:27:24.231-05|2022-03-09 14:27:30.560938-05|||2022-03-18 00:00:00-04|2022-03-18 00:00:00-04||1210||26||15|
30593|Take medicine|f|||2022-03-09 14:27:23.579-05|2022-03-22 09:15:14.911785-04|2022-03-22 09:15:14-04|2022-03-22 09:15:14-04|2022-03-22 00:00:00-04|2022-03-22 00:00:00-04||1214||27||16|
30529|Brush your teeth|f|||2022-03-09 14:27:22.467-05|2022-03-20 15:12:06.625725-04|2022-03-20 15:12:06-04|2022-03-20 15:12:06-04|2022-03-20 00:00:00-04|2022-03-20 00:00:00-04||1212||29||19|
30545|Brush your teeth|f|||2022-03-09 14:27:22.577-05|2022-04-05 08:22:00.255492-04|2022-04-05 08:22:00-04|2022-04-05 08:22:00-04|2022-04-05 00:00:00-04|2022-04-05 00:00:00-04||1228||29||19|
30607|Take medicine|f|||2022-03-09 14:27:23.639-05|2022-04-05 08:34:31.920531-04|2022-04-05 08:34:31-04|2022-04-05 08:34:31-04|2022-04-05 00:00:00-04|2022-04-05 00:00:00-04||1228||27||16|
30669|Record breakfast|f|||2022-03-09 14:27:24.309-05|2022-04-07 09:53:20.875028-04|2022-04-07 09:53:20-04|2022-04-07 09:53:20-04|2022-04-05 00:00:00-04|2022-04-05 00:00:00-04||1228||26||15|
30547|Brush your teeth|f|||2022-03-09 14:27:22.649-05|2022-04-07 09:56:04.883217-04|2022-04-07 09:56:04-04|2022-04-07 09:56:04-04|2022-04-07 00:00:00-04|2022-04-07 00:00:00-04||1230||29||19|
30609|Take medicine|f|||2022-03-09 14:27:23.651-05|2022-04-07 10:44:46.960495-04|2022-04-07 10:44:46-04|2022-04-07 10:44:46-04|2022-04-07 00:00:00-04|2022-04-07 00:00:00-04||1230||27||16|
30611|Take medicine|f|||2022-03-09 14:27:23.659-05|2022-04-10 11:34:52.211908-04|2022-04-10 11:34:52-04|2022-04-10 11:34:52-04|2022-04-09 00:00:00-04|2022-04-09 00:00:00-04||1232||27||16|
30551|Brush your teeth|f|||2022-03-09 14:27:22.787-05|2022-04-11 08:39:14.07503-04|2022-04-11 08:39:14-04|2022-04-11 08:39:14-04|2022-04-11 00:00:00-04|2022-04-11 00:00:00-04||1234||29||19|
30613|Take medicine|f|||2022-03-09 14:27:23.668-05|2022-04-12 07:30:49.043329-04|2022-04-12 07:30:49-04|2022-04-12 07:30:49-04|2022-04-11 00:00:00-04|2022-04-11 00:00:00-04||1234||27||16|
30553|Brush your teeth|f|||2022-03-09 14:27:22.84-05|2022-04-13 10:14:57.564815-04|2022-04-13 10:14:57-04|2022-04-13 10:14:57-04|2022-04-13 00:00:00-04|2022-04-13 00:00:00-04||1236||29||19|
30615|Take medicine|f|||2022-03-09 14:27:23.675-05|2022-04-13 11:44:00.917801-04|2022-04-13 11:44:00-04|2022-04-13 11:44:00-04|2022-04-13 00:00:00-04|2022-04-13 00:00:00-04||1236||27||16|
30661|Record breakfast|f|||2022-03-09 14:27:24.277-05|2022-03-09 14:27:30.595305-05|||2022-03-28 00:00:00-04|2022-03-28 00:00:00-04||1220||26||15|
30617|Take medicine|f|||2022-03-09 14:27:23.686-05|2022-04-16 11:08:28.806973-04|2022-04-16 11:08:28-04|2022-04-16 11:08:28-04|2022-04-15 00:00:00-04|2022-04-15 00:00:00-04||1238||27||16|
30115|Put on deodorant|f|||2022-03-09 14:27:17.134-05|2022-04-18 08:47:06.193311-04|2022-04-18 08:47:06-04|2022-04-18 08:47:06-04|2022-04-18 00:00:00-04|2022-04-18 00:00:00-04||1241||36||33|
30663|Record breakfast|f|||2022-03-09 14:27:24.285-05|2022-03-09 14:27:30.601995-05|||2022-03-30 00:00:00-04|2022-03-30 00:00:00-04||1222||26||15|
30621|Take medicine|f|||2022-03-09 14:27:23.702-05|2022-04-20 09:45:00.215929-04|2022-04-20 09:45:00-04|2022-04-20 09:45:00-04|2022-04-19 00:00:00-04|2022-04-19 00:00:00-04||1242||27||16|
30557|Brush your teeth|f|||2022-03-09 14:27:22.874-05|2022-04-20 09:45:44.971854-04|2022-04-20 09:45:44-04|2022-04-20 09:45:44-04|2022-04-17 00:00:00-04|2022-04-17 00:00:00-04||1240||29||19|
30543|Brush your teeth|f|||2022-03-09 14:27:22.569-05|2022-03-09 14:27:30.615423-05|||2022-04-03 00:00:00-04|2022-04-03 00:00:00-04||1226||29||19|
30667|Record breakfast|f|||2022-03-09 14:27:24.301-05|2022-03-09 14:27:30.615423-05|||2022-04-03 00:00:00-04|2022-04-03 00:00:00-04||1226||26||15|
30561|Brush your teeth|f|||2022-03-09 14:27:22.904-05|2022-04-21 10:38:54.388961-04|2022-04-21 10:38:54-04|2022-04-21 10:38:54-04|2022-04-21 00:00:00-04|2022-04-21 00:00:00-04||1244||29||19|
32784|Cut tree in the back yard|f|||2022-04-20 10:54:24.376-04|2022-04-20 20:35:24.457666-04|2022-04-20 20:35:24-04|2022-04-20 20:35:24-04|2022-04-20 00:00:00-04|2022-04-20 00:00:00-04||||||247|170
30623|Take medicine|f|||2022-03-09 14:27:23.709-05|2022-04-22 11:29:48.446102-04|2022-04-22 11:29:41-04|2022-04-22 11:29:41-04|2022-04-21 00:00:00-04|2022-04-21 00:00:00-04||1244||27||16|
30565|Brush your teeth|f|||2022-03-09 14:27:22.918-05|2022-04-26 09:08:24.016758-04|2022-04-26 09:08:24-04|2022-04-26 09:08:24-04|2022-04-25 00:00:00-04|2022-04-25 00:00:00-04||1248||29||19|
30567|Brush your teeth|f|||2022-03-09 14:27:22.925-05|2022-04-27 09:55:26.890463-04|2022-04-27 09:55:26-04|2022-04-27 09:55:26-04|2022-04-27 00:00:00-04|2022-04-27 00:00:00-04||1250||29||19|
30569|Brush your teeth|f|||2022-03-09 14:27:22.932-05|2022-04-29 10:11:15.748829-04|2022-04-29 10:11:15-04|2022-04-29 10:11:15-04|2022-04-29 00:00:00-04|2022-04-29 00:00:00-04||1252||29||19|
30631|Take medicine|f|||2022-03-09 14:27:23.743-05|2022-04-29 11:25:00.830683-04|2022-04-29 11:25:00-04|2022-04-29 11:25:00-04|2022-04-29 00:00:00-04|2022-04-29 00:00:00-04||1252||27||16|
30573|Brush your teeth|f|||2022-03-09 14:27:22.944-05|2022-05-03 10:39:00.61135-04|2022-05-03 10:39:00-04|2022-05-03 10:39:00-04|2022-05-03 00:00:00-04|2022-05-03 00:00:00-04||1256||29||19|
30511|Walk Bentley|f|||2022-03-09 14:27:21.952-05|2022-05-03 14:19:00.497549-04|2022-05-03 14:19:00-04|2022-05-03 14:19:00-04|2022-05-03 00:00:00-04|2022-05-03 00:00:00-04||1256||30||20|
30575|Brush your teeth|f|||2022-03-09 14:27:22.952-05|2022-05-05 08:39:31.939654-04|2022-05-05 08:39:31-04|2022-05-05 08:39:31-04|2022-05-05 00:00:00-04|2022-05-05 00:00:00-04||1258||29||19|
30563|Brush your teeth|f|||2022-03-09 14:27:22.91-05|2022-03-09 14:27:30.681543-05|||2022-04-23 00:00:00-04|2022-04-23 00:00:00-04||1246||29||19|
30625|Take medicine|f|||2022-03-09 14:27:23.717-05|2022-03-09 14:27:30.681543-05|||2022-04-23 00:00:00-04|2022-04-23 00:00:00-04||1246||27||16|
30571|Brush your teeth|f|||2022-03-09 14:27:22.938-05|2022-03-09 14:27:30.707861-05|||2022-05-01 00:00:00-04|2022-05-01 00:00:00-04||1254||29||19|
30633|Take medicine|f|||2022-03-09 14:27:23.753-05|2022-03-09 14:27:30.707861-05|||2022-05-01 00:00:00-04|2022-05-01 00:00:00-04||1254||27||16|
30515|Walk Bentley|f|||2022-03-09 14:27:21.975-05|2022-03-09 14:27:30.727848-05|||2022-05-07 00:00:00-04|2022-05-07 00:00:00-04||1260||30||20|
30577|Brush your teeth|f|||2022-03-09 14:27:22.96-05|2022-03-09 14:27:30.727848-05|||2022-05-07 00:00:00-04|2022-05-07 00:00:00-04||1260||29||19|
30639|Take medicine|f|||2022-03-09 14:27:23.791-05|2022-03-09 14:27:30.727848-05|||2022-05-07 00:00:00-04|2022-05-07 00:00:00-04||1260||27||16|
30517|Walk Bentley|f|||2022-03-09 14:27:21.983-05|2022-03-09 14:27:30.734392-05|||2022-05-09 00:00:00-04|2022-05-09 00:00:00-04||1262||30||20|
30579|Brush your teeth|f|||2022-03-09 14:27:22.968-05|2022-03-09 14:27:30.734392-05|||2022-05-09 00:00:00-04|2022-05-09 00:00:00-04||1262||29||19|
30641|Take medicine|f|||2022-03-09 14:27:23.801-05|2022-03-09 14:27:30.734392-05|||2022-05-09 00:00:00-04|2022-05-09 00:00:00-04||1262||27||16|
30585|Take medicine|f|||2022-03-09 14:27:23.534-05|2022-03-15 09:28:50.253401-04|2022-03-15 09:28:50-04|2022-03-15 09:28:50-04|2022-03-14 00:00:00-04|2022-03-14 00:00:00-04||1206||27||16|
30720|Eat breakfast|f|||2022-03-09 14:27:24.925-05|2022-03-26 09:45:52.448104-04|2022-03-26 09:45:52-04|2022-03-26 09:45:52-04|2022-03-25 00:00:00-04|2022-03-25 00:00:00-04||1217||25||14|
30658|Record breakfast|f|||2022-03-09 14:27:24.261-05|2022-03-26 10:12:30.031902-04|2022-03-26 10:12:30-04|2022-03-26 10:12:30-04|2022-03-25 00:00:00-04|2022-03-25 00:00:00-04||1217||26||15|
30718|Eat breakfast|f|||2022-03-09 14:27:24.917-05|2022-03-23 11:29:58.540424-04|2022-03-23 11:29:58-04|2022-03-23 11:29:58-04|2022-03-23 00:00:00-04|2022-03-23 00:00:00-04||1215||25||14|
30656|Record breakfast|f|||2022-03-09 14:27:24.249-05|2022-03-23 11:49:45.195033-04|2022-03-23 11:49:45-04|2022-03-23 11:49:45-04|2022-03-23 00:00:00-04|2022-03-23 00:00:00-04||1215||26||15|
30780|Meditate|f|||2022-03-09 14:27:25.6-05|2022-03-24 10:18:35.000725-04|2022-03-24 10:18:34-04|2022-03-24 10:18:34-04|2022-03-23 00:00:00-04|2022-03-23 00:00:00-04||1215||23||12|
30784|Meditate|f|||2022-03-09 14:27:25.615-05|2022-03-27 14:09:55.186619-04|2022-03-27 14:09:55-04|2022-03-27 14:09:55-04|2022-03-27 00:00:00-04|2022-03-27 00:00:00-04||1219||23||12|
30722|Eat breakfast|f|||2022-03-09 14:27:24.933-05|2022-03-27 14:09:57.764445-04|2022-03-27 14:09:57-04|2022-03-27 14:09:57-04|2022-03-27 00:00:00-04|2022-03-27 00:00:00-04||1219||25||14|
30726|Eat breakfast|f|||2022-03-09 14:27:24.948-05|2022-03-31 10:51:03.443786-04|2022-03-31 10:51:03-04|2022-03-31 10:51:03-04|2022-03-31 00:00:00-04|2022-03-31 00:00:00-04||1223||25||14|
30664|Record breakfast|f|||2022-03-09 14:27:24.29-05|2022-04-01 12:44:07.143513-04|2022-04-01 12:44:07-04|2022-04-01 12:44:07-04|2022-03-31 00:00:00-04|2022-03-31 00:00:00-04||1223||26||15|
2451|Put on lotion|f|||2021-08-09 14:31:37.867-04|2022-01-05 10:44:47.346116-05|2021-08-10 13:21:18-04|2021-08-10 13:21:18-04|2021-08-10 00:00:00-04|2021-08-10 00:00:00-04||68||||31|
30728|Eat breakfast|f|||2022-03-09 14:27:24.956-05|2022-04-02 20:38:00.145866-04|2022-04-02 20:38:00-04|2022-04-02 20:38:00-04|2022-04-02 00:00:00-04|2022-04-02 00:00:00-04||1225||25||14|
30790|Meditate|f|||2022-03-09 14:27:25.638-05|2022-04-02 20:38:21.607209-04|2022-04-02 20:38:21-04|2022-04-02 20:38:21-04|2022-04-02 00:00:00-04|2022-04-02 00:00:00-04||1225||23||12|
30730|Eat breakfast|f|||2022-03-09 14:27:24.963-05|2022-04-04 17:22:59.369866-04|2022-04-04 17:22:59-04|2022-04-04 17:22:59-04|2022-04-04 00:00:00-04|2022-04-04 00:00:00-04||1227||25||14|
30644|Record breakfast|f|||2022-03-09 14:27:24.205-05|2022-03-09 14:27:30.536457-05|||2022-03-11 00:00:00-05|2022-03-11 00:00:00-05||1203||26||15|
30706|Eat breakfast|f|||2022-03-09 14:27:24.86-05|2022-03-09 14:27:30.536457-05|||2022-03-11 00:00:00-05|2022-03-11 00:00:00-05||1203||25||14|
30768|Meditate|f|||2022-03-09 14:27:25.526-05|2022-03-09 14:27:30.536457-05|||2022-03-11 00:00:00-05|2022-03-11 00:00:00-05||1203||23||12|
30710|Eat breakfast|f|||2022-03-09 14:27:24.88-05|2022-03-15 09:50:46.446438-04|2022-03-15 09:50:46-04|2022-03-15 09:50:46-04|2022-03-15 00:00:00-04|2022-03-15 00:00:00-04||1207||25||14|
30646|Record breakfast|f|||2022-03-09 14:27:24.212-05|2022-03-14 11:34:20.624069-04|2022-03-14 11:34:20-04|2022-03-14 11:34:20-04|2022-03-13 00:00:00-05|2022-03-13 00:00:00-05||1205||26||15|
30770|Meditate|f|||2022-03-09 14:27:25.538-05|2022-03-09 14:27:30.543472-05|||2022-03-13 00:00:00-05|2022-03-13 00:00:00-05||1205||23||12|
30648|Record breakfast|f|||2022-03-09 14:27:24.22-05|2022-03-09 14:27:30.550454-05|||2022-03-15 00:00:00-04|2022-03-15 00:00:00-04||1207||26||15|
30714|Eat breakfast|f|||2022-03-09 14:27:24.901-05|2022-03-20 10:29:20.888289-04|2022-03-20 10:29:20-04|2022-03-20 10:29:20-04|2022-03-19 00:00:00-04|2022-03-19 00:00:00-04||1211||25||14|
30650|Record breakfast|f|||2022-03-09 14:27:24.227-05|2022-03-09 14:27:30.557686-05|||2022-03-17 00:00:00-04|2022-03-17 00:00:00-04||1209||26||15|
30712|Eat breakfast|f|||2022-03-09 14:27:24.889-05|2022-03-09 14:27:30.557686-05|||2022-03-17 00:00:00-04|2022-03-17 00:00:00-04||1209||25||14|
30774|Meditate|f|||2022-03-09 14:27:25.572-05|2022-03-09 14:27:30.557686-05|||2022-03-17 00:00:00-04|2022-03-17 00:00:00-04||1209||23||12|
30652|Record breakfast|f|||2022-03-09 14:27:24.235-05|2022-03-09 14:27:30.564956-05|||2022-03-19 00:00:00-04|2022-03-19 00:00:00-04||1211||26||15|
30778|Meditate|f|||2022-03-09 14:27:25.592-05|2022-03-21 11:10:36.463925-04|2022-03-21 11:10:36-04|2022-03-21 11:10:36-04|2022-03-21 00:00:00-04|2022-03-21 00:00:00-04||1213||23||12|
30654|Record breakfast|f|||2022-03-09 14:27:24.242-05|2022-03-21 12:51:10.031214-04|2022-03-21 12:51:10-04|2022-03-21 12:51:10-04|2022-03-21 00:00:00-04|2022-03-21 00:00:00-04||1213||26||15|
30716|Eat breakfast|f|||2022-03-09 14:27:24.909-05|2022-03-21 12:51:11.314065-04|2022-03-21 12:51:11-04|2022-03-21 12:51:11-04|2022-03-21 00:00:00-04|2022-03-21 00:00:00-04||1213||25||14|
30668|Record breakfast|f|||2022-03-09 14:27:24.306-05|2022-04-05 07:29:51.179056-04|2022-04-05 07:29:51-04|2022-04-05 07:29:51-04|2022-04-04 00:00:00-04|2022-04-04 00:00:00-04||1227||26||15|
30732|Eat breakfast|f|||2022-03-09 14:27:24.975-05|2022-04-07 09:50:23.018282-04|2022-04-07 09:50:22-04|2022-04-07 09:50:22-04|2022-04-06 00:00:00-04|2022-04-06 00:00:00-04||1229||25||14|
30734|Eat breakfast|f|||2022-03-09 14:27:24.982-05|2022-04-08 12:58:37.67248-04|2022-04-08 12:58:37-04|2022-04-08 12:58:37-04|2022-04-08 00:00:00-04|2022-04-08 00:00:00-04||1231||25||14|
30736|Eat breakfast|f|||2022-03-09 14:27:24.99-05|2022-04-10 17:46:00.872147-04|2022-04-10 17:46:00-04|2022-04-10 17:46:00-04|2022-04-10 00:00:00-04|2022-04-10 00:00:00-04||1233||25||14|
30738|Eat breakfast|f|||2022-03-09 14:27:24.997-05|2022-04-12 08:46:49.779403-04|2022-04-12 08:46:49-04|2022-04-12 08:46:49-04|2022-04-12 00:00:00-04|2022-04-12 00:00:00-04||1235||25||14|
30740|Eat breakfast|f|||2022-03-09 14:27:25.005-05|2022-04-15 09:51:41.592118-04|2022-04-15 09:51:41-04|2022-04-15 09:51:41-04|2022-04-14 00:00:00-04|2022-04-14 00:00:00-04||1237||25||14|
30660|Record breakfast|f|||2022-03-09 14:27:24.274-05|2022-03-09 14:27:30.592231-05|||2022-03-27 00:00:00-04|2022-03-27 00:00:00-04||1219||26||15|
30676|Record breakfast|f|||2022-03-09 14:27:24.337-05|2022-04-13 09:02:06.778064-04||2022-04-13 09:01:55-04|2022-04-12 00:00:00-04|2022-04-12 00:00:00-04||1235||26||15|
30678|Record breakfast|f|||2022-03-09 14:27:24.344-05|2022-04-15 15:56:25.894199-04|2022-04-15 15:56:25-04|2022-04-15 15:56:25-04|2022-04-14 00:00:00-04|2022-04-14 00:00:00-04||1237||26||15|
30662|Record breakfast|f|||2022-03-09 14:27:24.281-05|2022-03-09 14:27:30.598942-05|||2022-03-29 00:00:00-04|2022-03-29 00:00:00-04||1221||26||15|
30742|Eat breakfast|f|||2022-03-09 14:27:25.012-05|2022-04-16 11:47:14.090612-04|2022-04-16 11:47:14-04|2022-04-16 11:47:14-04|2022-04-16 00:00:00-04|2022-04-16 00:00:00-04||1239||25||14|
30786|Meditate|f|||2022-03-09 14:27:25.623-05|2022-03-09 14:27:30.598942-05|||2022-03-29 00:00:00-04|2022-03-29 00:00:00-04||1221||23||12|
30744|Eat breakfast|f|||2022-03-09 14:27:25.02-05|2022-04-20 09:45:21.597009-04|2022-04-20 09:45:21-04|2022-04-20 09:45:21-04|2022-04-18 00:00:00-04|2022-04-18 00:00:00-04||1241||25||14|
30682|Record breakfast|f|||2022-03-09 14:27:24.359-05|2022-04-20 09:45:23.286522-04|2022-04-20 09:45:23-04|2022-04-20 09:45:23-04|2022-04-18 00:00:00-04|2022-04-18 00:00:00-04||1241||26||15|
30666|Record breakfast|f|||2022-03-09 14:27:24.297-05|2022-03-09 14:27:30.612192-05|||2022-04-02 00:00:00-04|2022-04-02 00:00:00-04||1225||26||15|
30750|Eat breakfast|f|||2022-03-09 14:27:25.051-05|2022-04-24 11:17:21.8522-04|2022-04-24 11:17:21-04|2022-04-24 11:17:21-04|2022-04-24 00:00:00-04|2022-04-24 00:00:00-04||1247||25||14|
30758|Eat breakfast|f|||2022-03-09 14:27:25.088-05|2022-05-03 10:23:49.410786-04|2022-05-03 10:23:49-04|2022-05-03 10:23:49-04|2022-05-02 00:00:00-04|2022-05-02 00:00:00-04||1255||25||14|
30696|Record breakfast|f|||2022-03-09 14:27:24.419-05|2022-05-03 10:26:00.655055-04|2022-05-03 10:26:00-04|2022-05-03 10:26:00-04|2022-05-02 00:00:00-04|2022-05-02 00:00:00-04||1255||26||15|
30792|Meditate|f|||2022-03-09 14:27:25.645-05|2022-03-09 14:27:30.619166-05|||2022-04-04 00:00:00-04|2022-04-04 00:00:00-04||1227||23||12|
30672|Record breakfast|f|||2022-03-09 14:27:24.322-05|2022-03-09 14:27:30.632688-05|||2022-04-08 00:00:00-04|2022-04-08 00:00:00-04||1231||26||15|
30796|Meditate|f|||2022-03-09 14:27:25.661-05|2022-03-09 14:27:30.632688-05|||2022-04-08 00:00:00-04|2022-04-08 00:00:00-04||1231||23||12|
30674|Record breakfast|f|||2022-03-09 14:27:24.329-05|2022-03-09 14:27:30.639129-05|||2022-04-10 00:00:00-04|2022-04-10 00:00:00-04||1233||26||15|
30684|Record breakfast|f|||2022-03-09 14:27:24.37-05|2022-03-09 14:27:30.671198-05|||2022-04-20 00:00:00-04|2022-04-20 00:00:00-04||1243||26||15|
30686|Record breakfast|f|||2022-03-09 14:27:24.381-05|2022-03-09 14:27:30.677922-05|||2022-04-22 00:00:00-04|2022-04-22 00:00:00-04||1245||26||15|
30748|Eat breakfast|f|||2022-03-09 14:27:25.043-05|2022-03-09 14:27:30.677922-05|||2022-04-22 00:00:00-04|2022-04-22 00:00:00-04||1245||25||14|
30688|Record breakfast|f|||2022-03-09 14:27:24.388-05|2022-03-09 14:27:30.685042-05|||2022-04-24 00:00:00-04|2022-04-24 00:00:00-04||1247||26||15|
30690|Record breakfast|f|||2022-03-09 14:27:24.396-05|2022-03-09 14:27:30.691713-05|||2022-04-26 00:00:00-04|2022-04-26 00:00:00-04||1249||26||15|
